3.0,0.0,0.0,3.0,7.8958,19.0
3.0,4.0,0.0,3.0,4.215,29.0
3.0,0.0,0.0,1.0,7.2292,18.130749
3.0,0.0,0.0,3.0,7.8542,32.0
2.0,0.0,0.0,3.0,10.5,62.0
1.0,0.0,2.0,3.0,17.159733,53.0
1.0,0.0,0.0,3.0,26.3875,36.0
3.0,0.0,0.0,2.0,7.75,20.034605
3.0,0.0,0.0,3.0,8.05,16.0
3.0,0.0,0.0,3.0,14.5,19.0
2.0,0.0,0.0,3.0,13.0,34.0
1.0,0.0,1.0,3.0,27.95,39.0
3.0,0.0,1.0,1.0,7.22915,24.660248
3.0,0.0,0.0,3.0,7.925,32.0
2.0,1.0,1.0,3.0,10.0,25.0
1.0,1.0,1.0,1.0,36.9611,39.0
2.0,0.0,0.0,3.0,26.0,54.0
1.0,0.0,0.0,1.0,40.125,36.0
3.0,0.0,0.0,1.0,8.7125,18.374977
1.0,2.0,0.0,3.0,26.550001,18.0
2.0,0.0,0.0,3.0,15.0,47.0
1.0,1.0,1.0,1.0,26.4,60.0
3.0,0.0,0.0,3.0,8.05,22.0
3.0,0.0,0.0,3.0,8.05,32.256447
3.0,0.0,0.0,3.0,7.125,35.0
1.0,0.0,1.0,1.0,39.13335,52.0
3.0,0.0,0.0,3.0,7.25,47.0
3.0,2.0,0.0,2.0,2.5833333,13.52166
2.0,0.0,1.0,3.0,13.0,37.0
3.0,1.0,1.0,3.0,8.05,36.0
2.0,0.0,0.0,3.0,33.0,24.832579
3.0,0.0,0.0,3.0,0.0,49.0
3.0,0.0,0.0,1.0,7.225,18.130058
1.0,0.0,1.0,1.0,28.4646,49.0
2.0,1.0,2.0,3.0,6.75,24.0
3.0,0.0,0.0,3.0,7.8958,32.231056
1.0,0.0,0.0,3.0,42.4,35.970802
3.0,0.0,0.0,3.0,8.05,44.0
1.0,0.0,0.0,1.0,26.55,35.0
3.0,0.0,1.0,3.0,7.775,36.0
3.0,0.0,0.0,3.0,7.8958,30.0
1.0,0.0,0.0,3.0,30.5,27.0
2.0,2.0,1.0,1.0,10.3948,22.0
1.0,0.0,0.0,3.0,153.4625,40.0
3.0,5.0,1.0,3.0,4.467857,39.0
3.0,0.0,0.0,3.0,7.05,32.091793
3.0,0.0,1.0,2.0,7.75,18.541842
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,0.0,3.0,8.05,35.0
2.0,2.0,1.0,3.0,16.25,24.0
3.0,1.0,1.0,3.0,4.7999997,34.0
3.0,0.0,1.0,3.0,8.05,26.0
2.0,1.0,2.0,3.0,9.75,4.0
2.0,0.0,0.0,3.0,10.5,26.0
3.0,0.0,1.0,1.0,7.2271,27.0
1.0,0.0,1.0,3.0,26.2771,42.0
3.0,1.0,1.0,1.0,5.2472334,20.0
3.0,0.0,0.0,3.0,7.8542,21.0
3.0,0.0,0.0,3.0,16.1,21.0
1.0,0.0,0.0,3.0,32.3208,61.0
2.0,0.0,0.0,2.0,12.35,57.0
1.0,0.0,0.0,3.0,77.9583,21.0
3.0,0.0,0.0,3.0,7.8958,26.0
3.0,0.0,0.0,2.0,7.7333,25.209026
1.0,0.0,0.0,3.0,30.0,80.0
3.0,0.0,0.0,3.0,7.0542,51.0
1.0,0.0,0.0,1.0,30.5,32.0
1.0,0.0,0.0,3.0,0.0,28.989548
3.0,2.0,3.0,3.0,4.65,9.0
2.0,0.0,0.0,3.0,13.0,28.0
3.0,0.0,0.0,3.0,7.925,32.0
2.0,1.0,1.0,3.0,8.75,31.0
3.0,5.0,0.0,3.0,6.6145835,41.0
3.0,0.0,1.0,3.0,8.05,33.01076
3.0,0.0,0.0,3.0,7.8542,20.0
1.0,0.0,0.0,1.0,69.3,24.0
3.0,2.0,3.0,3.0,4.65,2.0
3.0,0.0,0.0,3.0,56.4958,40.233154
3.0,1.0,2.0,1.0,4.814575,0.75
1.0,0.0,1.0,1.0,38.3646,48.0
3.0,0.0,0.0,3.0,7.8958,19.0
1.0,0.0,0.0,1.0,35.5,56.0
3.0,0.0,0.0,3.0,7.55,32.174118
3.0,0.0,0.0,3.0,7.55,23.0
3.0,0.0,0.0,3.0,7.8958,32.231056
2.0,1.0,0.0,3.0,11.5,18.0
3.0,0.0,0.0,3.0,8.4333,21.0
3.0,0.0,0.0,2.0,7.8292,20.043556
3.0,0.0,0.0,2.0,6.75,18.0
2.0,0.0,2.0,3.0,24.5,24.0
3.0,0.0,0.0,3.0,7.8958,32.231056
3.0,1.0,1.0,2.0,5.1666665,32.0
2.0,0.0,0.0,3.0,13.0,23.0
1.0,2.0,0.0,1.0,37.758335,58.0
1.0,0.0,2.0,3.0,44.55,50.0
3.0,0.0,0.0,1.0,7.225,40.0
1.0,0.0,0.0,3.0,25.5875,47.0
3.0,0.0,0.0,3.0,7.4958,36.0
3.0,0.0,1.0,3.0,3.9625,20.0
2.0,0.0,2.0,3.0,24.5,32.0
2.0,0.0,0.0,3.0,13.0,25.0
3.0,0.0,0.0,3.0,7.775,32.211166
3.0,0.0,0.0,3.0,8.05,43.0
1.0,0.0,1.0,3.0,26.0,37.112812
2.0,1.0,1.0,3.0,13.0,40.0
1.0,0.0,1.0,3.0,26.0,31.0
2.0,0.0,0.0,3.0,10.5,70.0
2.0,0.0,0.0,3.0,13.0,31.0
2.0,0.0,0.0,3.0,0.0,29.96027
3.0,0.0,0.0,3.0,7.775,18.0
3.0,0.0,0.0,3.0,8.05,24.5
3.0,0.0,0.0,3.0,9.8417,18.0
3.0,6.0,1.0,3.0,5.8625,43.0
1.0,1.0,0.0,1.0,256.1646,36.0
3.0,0.0,0.0,2.0,8.1375,20.078403
1.0,0.0,0.0,1.0,76.7292,27.0
3.0,0.0,0.0,3.0,9.225,20.0
3.0,2.0,5.0,3.0,5.8625,14.0
2.0,1.0,1.0,3.0,13.0,60.0
2.0,2.0,1.0,1.0,10.3948,25.0
3.0,1.0,4.0,3.0,6.6145835,14.0
3.0,0.0,0.0,3.0,10.1708,19.0
3.0,0.0,0.0,3.0,7.7958,18.0
1.0,1.0,0.0,3.0,105.66875,15.0
1.0,0.0,1.0,3.0,28.5,31.0
3.0,1.0,0.0,1.0,6.70835,4.0
3.0,0.0,0.0,3.0,56.4958,40.233154
3.0,0.0,0.0,1.0,7.225,25.0
1.0,0.0,0.0,3.0,26.55,60.0
2.0,0.0,0.0,3.0,13.5,52.0
3.0,0.0,0.0,3.0,8.05,44.0
3.0,0.0,0.0,2.0,7.7333,20.032719
1.0,1.0,1.0,1.0,36.9611,49.0
3.0,0.0,0.0,3.0,7.65,42.0
1.0,0.0,1.0,1.0,113.7625,18.0
1.0,0.0,0.0,3.0,26.2875,35.0
3.0,1.0,0.0,1.0,7.2271,18.0
3.0,0.0,0.0,2.0,7.7417,25.0
3.0,0.0,1.0,3.0,3.9271,26.0
2.0,0.0,0.0,3.0,26.0,39.0
2.0,0.0,0.0,3.0,13.5,45.0
1.0,0.0,0.0,3.0,26.2875,42.0
1.0,0.0,0.0,3.0,151.55,22.0
3.0,1.0,1.0,1.0,5.0819335,6.154264
1.0,0.0,0.0,1.0,49.5042,24.0
1.0,0.0,0.0,3.0,26.55,33.361065
1.0,0.0,1.0,3.0,26.0,48.0
3.0,0.0,0.0,3.0,9.4833,29.0
2.0,0.0,0.0,3.0,13.0,52.0
3.0,0.0,0.0,3.0,7.65,19.0
1.0,0.0,0.0,1.0,227.525,38.0
2.0,0.0,0.0,3.0,10.5,27.0
3.0,0.0,0.0,2.0,15.5,26.487831
3.0,0.0,0.0,3.0,7.775,33.0
2.0,1.0,0.0,3.0,16.5,6.0
3.0,0.0,1.0,3.0,3.5271,17.0
2.0,0.0,0.0,3.0,13.0,34.0
2.0,0.0,0.0,3.0,13.0,50.0
1.0,0.0,1.0,3.0,26.55,27.0
3.0,0.0,0.0,3.0,8.6625,20.0
2.0,0.0,3.0,3.0,5.25,30.0
3.0,0.0,0.0,2.0,7.7375,20.033192
2.0,0.0,1.0,3.0,13.0,25.0
3.0,0.0,1.0,3.0,3.9625,25.0
1.0,0.0,0.0,3.0,211.3375,29.0
3.0,0.0,0.0,1.0,18.7875,11.0
2.0,0.0,0.0,3.0,0.0,29.96027
2.0,0.0,0.0,3.0,13.0,23.0
2.0,0.0,0.0,3.0,13.0,23.0
3.0,0.0,0.0,3.0,16.1,28.5
3.0,3.0,1.0,3.0,6.875,48.0
1.0,0.0,0.0,1.0,512.3292,35.0
3.0,0.0,0.0,3.0,7.8958,32.231056
3.0,0.0,0.0,3.0,7.8958,32.231056
1.0,0.0,0.0,3.0,30.0,33.929115
1.0,0.0,1.0,3.0,39.425,36.0
1.0,2.0,2.0,1.0,52.475,21.0
3.0,0.0,1.0,3.0,8.05,24.0
3.0,0.0,0.0,3.0,7.925,31.0
1.0,1.0,1.0,3.0,23.666666,70.0
3.0,1.0,1.0,3.0,6.75,16.0
2.0,0.0,0.0,3.0,13.0,30.0
1.0,0.0,1.0,3.0,26.55,19.0
3.0,0.0,0.0,2.0,7.75,31.0
2.0,1.0,1.0,3.0,7.6666665,4.0
3.0,1.0,0.0,3.0,6.2375,6.0
3.0,0.0,0.0,3.0,9.5,33.0
3.0,0.0,0.0,3.0,7.8958,23.0
2.0,2.0,1.0,3.0,16.25,48.0
2.0,1.0,1.0,3.0,4.8333335,0.67
3.0,0.0,0.0,3.0,7.7958,28.0
2.0,0.0,0.0,3.0,11.5,18.0
3.0,0.0,0.0,3.0,8.05,34.0
1.0,0.0,0.0,3.0,86.5,33.0
3.0,0.0,0.0,3.0,14.5,33.31845
3.0,0.0,0.0,3.0,7.125,41.0
3.0,0.0,0.0,1.0,7.2292,20.0
1.0,2.0,1.0,3.0,30.0,36.0
3.0,0.0,0.0,3.0,7.775,16.0
1.0,0.0,1.0,3.0,38.97915,51.0
1.0,0.0,0.0,1.0,39.6,21.519226
3.0,0.0,0.0,2.0,7.75,30.5
3.0,0.0,1.0,2.0,12.075,26.678211
3.0,0.0,0.0,3.0,8.3625,32.0
3.0,0.0,0.0,3.0,9.5,24.0
3.0,0.0,0.0,3.0,7.8542,48.0
2.0,0.0,0.0,3.0,10.5,57.0
3.0,0.0,0.0,1.0,7.225,18.130058
2.0,3.0,1.0,3.0,4.6,54.0
3.0,0.0,0.0,3.0,7.75,18.0
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,0.0,3.0,12.475,5.0
3.0,0.0,0.0,2.0,7.7375,25.209717
1.0,1.0,0.0,3.0,105.66875,43.0
3.0,0.0,0.0,1.0,7.2292,13.0
1.0,0.0,1.0,3.0,28.5,17.0
1.0,0.0,0.0,3.0,30.0,29.0
3.0,2.0,1.0,3.0,5.8625,36.790592
3.0,0.0,0.0,3.0,7.05,25.0
3.0,0.0,0.0,3.0,7.25,25.0
3.0,0.0,0.0,3.0,7.4958,18.0
3.0,1.0,4.0,2.0,4.8541665,8.0
3.0,2.0,1.0,3.0,5.14375,1.0
1.0,0.0,0.0,1.0,79.2,46.0
3.0,0.0,0.0,2.0,7.75,25.211775
2.0,0.0,0.0,3.0,26.0,16.0
3.0,2.0,8.0,3.0,6.3227277,6.2038074
1.0,0.0,0.0,1.0,30.6958,20.053131
3.0,0.0,0.0,3.0,7.8958,25.0
2.0,0.0,0.0,3.0,13.0,39.0
1.0,0.0,0.0,3.0,25.9292,49.0
3.0,0.0,0.0,3.0,8.6833,31.0
3.0,0.0,0.0,1.0,7.2292,30.0
3.0,1.0,1.0,3.0,8.05,30.0
2.0,0.0,0.0,3.0,13.0,34.0
2.0,1.0,1.0,3.0,8.75,31.0
1.0,2.0,1.0,3.0,30.0,11.0
3.0,1.0,0.0,1.0,4.25835,0.42
3.0,0.0,0.0,3.0,6.975,27.0
3.0,0.0,0.0,3.0,7.775,31.0
1.0,0.0,0.0,3.0,0.0,39.0
3.0,0.0,0.0,3.0,7.775,18.0
2.0,0.0,0.0,3.0,13.0,39.0
1.0,0.0,1.0,3.0,26.55,33.0
3.0,0.0,0.0,3.0,7.8875,26.0
3.0,0.0,0.0,3.0,24.15,39.0
2.0,0.0,0.0,3.0,10.5,35.0
3.0,2.0,4.0,3.0,4.467857,6.0
3.0,0.0,0.0,3.0,8.05,30.5
1.0,0.0,0.0,3.0,0.0,28.989548
3.0,0.0,0.0,3.0,7.925,23.0
2.0,1.0,1.0,1.0,12.334733,31.0
3.0,0.0,0.0,3.0,6.45,43.0
3.0,2.0,3.0,3.0,4.65,10.0
1.0,1.0,1.0,3.0,31.166666,52.0
3.0,0.0,0.0,3.0,8.6625,27.0
1.0,0.0,0.0,3.0,0.0,38.0
3.0,1.0,0.0,3.0,6.2375,27.0
3.0,1.0,4.0,3.0,6.6145835,2.0
3.0,0.0,0.0,2.0,6.95,25.080053
3.0,0.0,0.0,3.0,56.4958,40.233154
2.0,2.0,0.0,1.0,12.334733,1.0
3.0,0.0,0.0,2.0,7.75,25.211775
1.0,0.0,0.0,0.0,80.0,62.0
3.0,0.0,1.0,1.0,7.2271,15.0
2.0,1.0,1.0,3.0,6.25,0.83
3.0,0.0,0.0,1.0,7.2292,18.130749
3.0,0.0,0.0,3.0,7.8542,23.0
3.0,0.0,0.0,3.0,8.3,18.0
1.0,1.0,1.0,1.0,27.719435,39.0
3.0,0.0,0.0,3.0,8.6625,21.0
3.0,0.0,0.0,3.0,8.05,32.256447
3.0,0.0,0.0,3.0,56.4958,32.0
1.0,0.0,0.0,1.0,29.7,19.88917
3.0,0.0,0.0,3.0,7.925,20.0
2.0,0.0,0.0,3.0,10.5,16.0
1.0,0.0,0.0,1.0,31.0,30.0
3.0,0.0,0.0,1.0,6.4375,34.5
3.0,0.0,0.0,3.0,8.6625,17.0
3.0,0.0,0.0,3.0,7.55,42.0
3.0,2.0,8.0,3.0,6.3227277,42.146576
3.0,0.0,0.0,1.0,7.8958,35.0
2.0,1.0,0.0,3.0,16.5,28.0
1.0,0.0,1.0,1.0,44.5521,30.754225
3.0,2.0,4.0,3.0,4.467857,4.0
3.0,0.0,0.0,3.0,7.775,74.0
3.0,1.0,1.0,1.0,5.0819335,9.0
1.0,1.0,0.0,3.0,19.7,16.0
2.0,0.0,1.0,3.0,13.0,44.0
3.0,1.0,0.0,3.0,4.675,18.0
1.0,1.0,1.0,3.0,54.955566,45.0
1.0,0.0,0.0,3.0,26.55,51.0
3.0,3.0,0.0,1.0,4.814575,24.0
3.0,0.0,0.0,1.0,7.2292,18.130749
3.0,0.0,2.0,3.0,4.702767,41.0
2.0,0.0,1.0,3.0,5.75,21.0
1.0,0.0,0.0,3.0,25.9292,48.0
3.0,2.0,8.0,3.0,6.3227277,6.2038074
2.0,0.0,0.0,3.0,13.0,24.0
2.0,0.0,0.0,3.0,13.0,42.0
2.0,0.0,1.0,1.0,6.92915,27.0
1.0,0.0,0.0,3.0,50.4958,31.0
3.0,0.0,0.0,3.0,9.5,32.495193
3.0,1.0,1.0,3.0,3.7110999,4.0
3.0,0.0,0.0,3.0,7.8958,26.0
1.0,1.0,1.0,3.0,17.518066,47.0
1.0,0.0,0.0,3.0,5.0,33.0
3.0,0.0,0.0,3.0,9.0,47.0
2.0,0.0,1.0,1.0,12.0,28.0
3.0,0.0,0.0,1.0,7.225,15.0
3.0,0.0,0.0,3.0,9.8458,20.0
3.0,0.0,0.0,3.0,7.8958,19.0
3.0,0.0,0.0,3.0,7.8958,32.231056
1.0,1.0,0.0,1.0,41.57915,56.0
2.0,1.0,0.0,3.0,13.0,25.0
3.0,0.0,0.0,3.0,7.8958,33.0
3.0,0.0,0.0,3.0,10.5167,22.0
2.0,0.0,0.0,3.0,10.5,28.0
3.0,0.0,0.0,3.0,7.05,25.0
3.0,5.0,0.0,2.0,4.8541665,39.0
2.0,0.0,0.0,3.0,13.0,27.0
1.0,0.0,0.0,3.0,30.0,19.0
3.0,2.0,1.0,3.0,5.8625,16.601131
1.0,0.0,0.0,1.0,30.0,26.0
3.0,0.0,0.0,2.0,7.75,32.0
3.0,0.0,0.0,2.0,7.8292,34.5
3.0,0.0,1.0,3.0,3.5,47.0
2.0,0.0,0.0,2.0,9.6875,62.0
3.0,0.0,0.0,3.0,8.6625,27.0
3.0,1.0,1.0,3.0,4.0958333,22.0
3.0,0.0,0.0,3.0,9.225,14.0
3.0,0.0,0.0,2.0,7.6292,30.0
2.0,1.0,1.0,3.0,9.666667,26.0
3.0,0.0,0.0,1.0,7.2292,18.0
3.0,0.0,2.0,3.0,8.05,21.0
3.0,0.0,0.0,3.0,7.8958,32.231056
1.0,0.0,0.0,3.0,26.0,46.0
1.0,0.0,1.0,3.0,41.13335,23.0
2.0,0.0,1.0,3.0,13.0,63.0
1.0,0.0,1.0,3.0,30.5875,47.0
2.0,0.0,1.0,1.0,13.8604,24.0
2.0,0.0,0.0,2.0,12.35,35.0
3.0,0.0,0.0,1.0,7.225,21.0
3.0,0.0,1.0,3.0,3.9625,27.0
3.0,0.0,0.0,1.0,7.225,45.0
1.0,0.0,1.0,1.0,29.7,55.0
3.0,1.0,0.0,3.0,1.5854,9.0
1.0,0.0,0.0,3.0,31.6833,36.824917
1.0,1.0,0.0,1.0,30.6896,21.0
1.0,3.0,1.0,1.0,52.475,48.0
3.0,0.0,1.0,3.0,7.25,50.0
1.0,1.0,0.0,1.0,30.9896,22.0
3.0,0.0,0.0,1.0,7.225,22.5
1.0,0.0,0.0,3.0,30.5,41.0
3.0,0.0,2.0,1.0,7.2264,19.63892
2.0,0.0,1.0,3.0,13.0,50.0
2.0,0.0,2.0,3.0,10.5,24.0
3.0,2.0,1.0,3.0,5.14375,33.0
3.0,2.0,1.0,3.0,5.8625,38.72513
1.0,0.0,1.0,1.0,28.875,30.0
3.0,0.0,0.0,1.0,7.2292,18.5
3.0,0.0,0.0,3.0,8.05,24.270119
3.0,0.0,0.0,3.0,8.6625,21.0
3.0,0.0,0.0,3.0,9.5,25.0
3.0,0.0,0.0,3.0,56.4958,40.233154
3.0,1.0,0.0,1.0,6.70835,39.0
1.0,0.0,0.0,3.0,26.55,33.361065
3.0,0.0,0.0,3.0,7.85,41.0
2.0,0.0,0.0,3.0,13.0,30.0
1.0,0.0,1.0,3.0,26.2771,45.0
3.0,0.0,0.0,3.0,7.925,25.0
1.0,0.0,0.0,1.0,29.7,45.0
3.0,0.0,0.0,2.0,7.75,25.211775
1.0,0.0,0.0,1.0,76.2917,60.0
3.0,2.0,0.0,3.0,5.2999997,36.0
1.0,0.0,1.0,3.0,30.0,24.0
2.0,0.0,0.0,1.0,15.0333,27.0
2.0,1.0,2.0,3.0,5.75,20.0
1.0,2.0,3.0,3.0,43.833332,28.0
2.0,0.0,0.0,1.0,15.5792,18.534872
3.0,1.0,4.0,2.0,4.8541665,10.0
3.0,0.0,0.0,3.0,7.8958,35.0
3.0,0.0,0.0,3.0,7.65,25.0
3.0,0.0,1.0,3.0,8.05,33.01076
1.0,0.0,0.0,1.0,262.375,36.0
3.0,0.0,0.0,3.0,7.8958,17.0
2.0,0.0,0.0,3.0,13.5,32.0
3.0,0.0,0.0,3.0,7.75,18.0
3.0,0.0,0.0,2.0,7.725,22.0
1.0,2.0,2.0,1.0,52.475,13.0
2.0,0.0,0.0,3.0,21.0,35.90516
3.0,0.0,0.0,2.0,7.8792,18.0
1.0,0.0,0.0,3.0,42.4,47.0
1.0,0.0,0.0,1.0,28.5375,31.0
1.0,4.0,1.0,3.0,43.833332,60.0
3.0,0.0,0.0,2.0,7.75,24.0
3.0,0.0,0.0,3.0,7.8958,21.0
3.0,0.0,0.0,3.0,7.925,29.0
1.0,0.0,0.0,1.0,27.7208,28.5
1.0,0.0,0.0,1.0,211.5,35.0
1.0,0.0,0.0,1.0,211.5,32.5
3.0,0.0,0.0,3.0,8.05,32.256447
1.0,0.0,2.0,3.0,8.566667,55.0
2.0,0.0,0.0,3.0,13.0,30.0
3.0,0.0,0.0,2.0,7.75,24.0
3.0,1.0,1.0,1.0,5.0819335,6.0
1.0,0.0,1.0,3.0,110.8896,67.0
1.0,0.0,0.0,3.0,26.0,49.0
3.0,0.0,0.0,3.0,7.8958,32.231056
2.0,0.0,0.0,2.0,10.7083,24.728142
3.0,0.0,1.0,1.0,7.2271,18.884718
3.0,0.0,0.0,2.0,7.8792,27.0
3.0,0.0,0.0,3.0,8.05,18.0
3.0,0.0,0.0,2.0,7.75,20.034605
2.0,1.0,1.0,3.0,7.6666665,2.0
3.0,0.0,1.0,3.0,6.95,22.0
3.0,0.0,0.0,3.0,7.775,32.211166
1.0,2.0,1.0,3.0,13.0,27.0
3.0,0.0,0.0,3.0,8.05,32.256447
1.0,0.0,0.0,1.0,26.0,25.0
3.0,0.0,0.0,3.0,7.7958,25.0
1.0,0.0,1.0,3.0,39.425,76.0
3.0,0.0,0.0,3.0,7.925,29.0
3.0,0.0,0.0,3.0,7.8542,20.0
3.0,0.0,0.0,3.0,8.05,33.0
1.0,0.0,1.0,1.0,27.72085,43.0
2.0,0.0,1.0,3.0,13.0,27.0
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,0.0,3.0,7.775,26.0
3.0,1.0,1.0,1.0,2.8388999,16.0
3.0,0.0,0.0,3.0,22.525,28.0
3.0,0.0,0.0,2.0,7.8208,21.0
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,0.0,3.0,8.7125,32.36553
2.0,0.0,0.0,3.0,13.0,18.5
2.0,0.0,0.0,1.0,15.0458,41.0
3.0,0.0,0.0,2.0,7.7792,20.037907
1.0,0.0,0.0,1.0,31.6792,36.0
3.0,0.0,0.0,2.0,7.2833,18.5
1.0,0.0,1.0,3.0,110.8896,63.0
3.0,0.0,1.0,1.0,7.2271,18.0
3.0,0.0,0.0,1.0,6.4375,18.000395
3.0,1.0,1.0,3.0,5.566667,1.0
1.0,0.0,0.0,1.0,75.2417,36.0
2.0,0.0,1.0,3.0,13.0,29.0
2.0,0.0,0.0,3.0,15.75,12.0
3.0,0.0,1.0,2.0,3.875,25.328064
1.0,0.0,1.0,1.0,28.875,35.0
3.0,0.0,0.0,3.0,7.25,28.0
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,1.0,0.0,3.0,8.05,17.0
3.0,0.0,0.0,3.0,7.7958,22.0
3.0,0.0,2.0,2.0,7.75,17.049078
2.0,0.0,0.0,3.0,13.0,42.0
3.0,0.0,0.0,3.0,8.05,24.0
3.0,0.0,0.0,3.0,8.05,32.0
1.0,0.0,0.0,1.0,28.5,53.0
3.0,4.0,0.0,3.0,5.09334,39.840923
3.0,0.0,1.0,1.0,3.21875,18.224735
3.0,0.0,0.0,3.0,7.8958,43.0
3.0,0.0,0.0,3.0,7.8542,24.0
3.0,0.0,0.0,1.0,7.225,26.5
2.0,0.0,0.0,3.0,13.0,26.0
3.0,0.0,0.0,3.0,8.05,23.0
3.0,6.0,1.0,3.0,5.8625,40.0
3.0,2.0,5.0,3.0,5.8625,10.0
1.0,0.0,0.0,3.0,151.55,33.0
1.0,3.0,1.0,1.0,52.475,61.0
2.0,0.0,0.0,3.0,26.0,28.0
1.0,0.0,0.0,3.0,26.55,42.0
3.0,0.0,3.0,3.0,4.5,31.0
1.0,0.0,0.0,3.0,51.8625,37.528824
3.0,0.0,0.0,3.0,8.05,22.0
1.0,0.0,0.0,3.0,26.55,33.361065
2.0,1.0,1.0,3.0,8.666667,30.0
1.0,1.0,0.0,1.0,41.57915,23.0
3.0,0.0,0.0,1.0,7.8958,18.240507
3.0,0.0,0.0,3.0,6.2881145,60.5
3.0,2.0,0.0,3.0,4.0611,36.0
3.0,2.0,4.0,3.0,4.4839287,13.0
3.0,0.0,0.0,3.0,7.55,24.0
1.0,0.0,0.0,3.0,221.7792,29.0
3.0,0.0,0.0,3.0,7.8542,23.0
1.0,0.0,0.0,3.0,26.55,42.0
3.0,2.0,0.0,3.0,4.5916667,26.0
3.0,0.0,0.0,2.0,7.7333,20.032719
3.0,1.0,1.0,1.0,5.0819335,7.0
2.0,0.0,0.0,3.0,13.5,26.0
3.0,0.0,0.0,3.0,7.0,32.08356
2.0,0.0,0.0,3.0,13.0,41.0
3.0,1.0,1.0,3.0,7.3416667,26.0
1.0,0.0,0.0,1.0,50.4958,48.0
3.0,2.0,2.0,3.0,6.875,18.0
1.0,0.0,0.0,1.0,27.7208,24.46324
3.0,0.0,0.0,3.0,8.9625,22.0
3.0,0.0,0.0,3.0,7.55,32.174118
3.0,0.0,0.0,1.0,7.225,27.0
3.0,0.0,1.0,3.0,6.95,23.0
3.0,0.0,0.0,1.0,7.2292,18.130749
3.0,5.0,1.0,3.0,4.4839287,40.0
2.0,2.0,0.0,3.0,13.0,15.0
2.0,0.0,0.0,3.0,36.75,20.0
1.0,0.0,1.0,1.0,27.72085,54.0
2.0,3.0,0.0,3.0,9.75,36.0
1.0,2.0,0.0,1.0,27.719435,64.0
2.0,0.0,0.0,3.0,13.0,30.0
1.0,1.0,1.0,1.0,27.719435,37.0
1.0,0.0,1.0,3.0,26.55,18.0
3.0,0.0,0.0,2.0,7.75,25.211775
1.0,1.0,1.0,1.0,82.506935,27.0
2.0,0.0,0.0,3.0,16.0,40.0
2.0,1.0,0.0,3.0,10.5,21.0
3.0,0.0,2.0,3.0,2.6833334,17.0
3.0,2.0,8.0,3.0,6.3227277,6.2038074
2.0,0.0,0.0,3.0,13.0,40.0
2.0,0.0,1.0,3.0,13.0,34.0
1.0,0.0,0.0,3.0,26.0,33.270508
3.0,1.0,1.0,3.0,4.8333335,11.5
2.0,0.0,0.0,2.0,12.35,61.0
2.0,2.0,0.0,3.0,10.833333,8.0
3.0,0.0,0.0,3.0,7.8542,33.0
1.0,2.0,0.0,1.0,44.833332,6.0
3.0,0.0,0.0,3.0,7.775,18.0
2.0,0.0,0.0,3.0,10.5,23.0
3.0,0.0,0.0,3.0,8.1125,34.39769
3.0,0.0,0.0,2.0,15.5,20.910557
3.0,2.0,0.0,3.0,4.7999997,0.33
1.0,0.0,1.0,1.0,113.7625,47.0
2.0,1.0,1.0,3.0,8.666667,8.0
2.0,0.0,0.0,3.0,10.5,25.0
1.0,0.0,0.0,1.0,25.7417,19.237427
3.0,0.0,0.0,2.0,7.75,35.0
2.0,0.0,0.0,3.0,10.5,24.0
1.0,0.0,0.0,1.0,27.7208,33.0
3.0,0.0,0.0,3.0,7.8958,25.0
3.0,0.0,0.0,3.0,22.525,32.0
3.0,0.0,0.0,3.0,7.05,32.091793
2.0,0.0,0.0,3.0,73.5,17.0
2.0,0.0,1.0,3.0,13.0,60.0
3.0,2.0,4.0,3.0,1.1107143,38.0
1.0,0.0,0.0,3.0,42.5,42.0
3.0,0.0,0.0,2.0,7.8792,20.04921
1.0,1.0,1.0,3.0,54.955566,57.0
1.0,1.0,1.0,1.0,70.5,50.0
3.0,0.0,0.0,3.0,8.05,32.256447
2.0,0.0,1.0,1.0,6.92915,30.0
3.0,0.0,0.0,3.0,8.05,21.0
2.0,0.0,0.0,3.0,10.5,22.0
3.0,0.0,0.0,3.0,7.7958,21.0
1.0,0.0,0.0,1.0,27.4458,53.0
3.0,2.0,0.0,1.0,5.0819335,25.408611
3.0,0.0,0.0,3.0,7.7958,23.0
3.0,0.0,0.0,2.0,7.75,20.034605
3.0,0.0,0.0,3.0,15.1,40.5
2.0,0.0,0.0,3.0,13.0,36.0
2.0,0.0,0.0,3.0,65.0,14.0
1.0,0.0,0.0,3.0,26.55,21.0
3.0,0.0,1.0,3.0,3.2479,21.0
3.0,0.0,0.0,2.0,7.8792,25.233047
1.0,0.0,1.0,1.0,35.64165,39.0
3.0,0.0,0.0,3.0,7.8542,20.0
1.0,0.0,1.0,1.0,37.625,64.0
3.0,0.0,0.0,1.0,7.225,20.0
2.0,1.0,1.0,3.0,4.3333335,18.0
1.0,0.0,1.0,1.0,53.2125,48.0
1.0,0.0,0.0,1.0,27.7208,55.0
